track_uri,track_name,artist_name,artist_uri,album,track_pop,year_released,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,genre
74ameKBF6bcaHN7O6Knmqw,Twilight,Eclipse,23ajwxFk5RBpPERZrcjHUr,Twilight,44,2021-08-30,0.428,0.982,1,-5.388,0,0.0883,2.72e-05,0.0,0.0904,0.471,75.024,audio_features,74ameKBF6bcaHN7O6Knmqw,spotify:track:74ameKBF6bcaHN7O6Knmqw,https://api.spotify.com/v1/tracks/74ameKBF6bcaHN7O6Knmqw,https://api.spotify.com/v1/audio-analysis/74ameKBF6bcaHN7O6Knmqw,228408,4,heavy_metal
7mWtTWEiqYOkKR5UDQroqR,Diamonds & Pearls,Running Wild,7954VFaZClkL503srfV5PE,Diamonds & Pearls,33,2021-08-13,0.487,0.941,7,-5.384,1,0.0597,6.98e-05,0.134,0.0878,0.0546,101.013,audio_features,7mWtTWEiqYOkKR5UDQroqR,spotify:track:7mWtTWEiqYOkKR5UDQroqR,https://api.spotify.com/v1/tracks/7mWtTWEiqYOkKR5UDQroqR,https://api.spotify.com/v1/audio-analysis/7mWtTWEiqYOkKR5UDQroqR,285080,4,heavy_metal
0u7ZOU5XNVukkKjGf7YeYQ,Vote of No Confidence,Primal Fear,1yfiDL3YUEJlQCgb5Pun6g,I Will Be Gone,0,2021-04-09,0.439,0.984,9,-4.755,1,0.0915,6.25e-06,0.000746,0.0849,0.2,153.99,audio_features,0u7ZOU5XNVukkKjGf7YeYQ,spotify:track:0u7ZOU5XNVukkKjGf7YeYQ,https://api.spotify.com/v1/tracks/0u7ZOU5XNVukkKjGf7YeYQ,https://api.spotify.com/v1/audio-analysis/0u7ZOU5XNVukkKjGf7YeYQ,365987,4,heavy_metal
74pjm7MZkov3oHfPQLZKoR,A Perfect Day to Die,Onslaught,71lhIVHJ24x9hEcwFSWuOf,A Perfect Day to Die,44,2019-03-08,0.424,0.971,10,-7.376,0,0.13,7.12e-06,0.0302,0.214,0.322,146.016,audio_features,74pjm7MZkov3oHfPQLZKoR,spotify:track:74pjm7MZkov3oHfPQLZKoR,https://api.spotify.com/v1/tracks/74pjm7MZkov3oHfPQLZKoR,https://api.spotify.com/v1/audio-analysis/74pjm7MZkov3oHfPQLZKoR,230680,4,heavy_metal
3a61be1anmjh3hzBrQzlYn,Sweet True Lies,Beast In Black,0rEuaTPLMhlViNCJrg3NEH,Sweet True Lies,0,2018-11-30,0.466,0.912,1,-5.141,0,0.0466,7.75e-05,0.00294,0.284,0.661,136.035,audio_features,3a61be1anmjh3hzBrQzlYn,spotify:track:3a61be1anmjh3hzBrQzlYn,https://api.spotify.com/v1/tracks/3a61be1anmjh3hzBrQzlYn,https://api.spotify.com/v1/audio-analysis/3a61be1anmjh3hzBrQzlYn,206563,4,heavy_metal
6F5OGRRIQDc5hF60mcjSTx,Uranus (feat. Michael Starr),NanowaR of Steel,7jw9vF1hFRp1k8dDRNRiC5,Uranus (feat. Michael Starr),42,2020-10-08,0.549,0.92,8,-6.046,1,0.0497,0.00105,3.52e-05,0.0322,0.41,101.955,audio_features,6F5OGRRIQDc5hF60mcjSTx,spotify:track:6F5OGRRIQDc5hF60mcjSTx,https://api.spotify.com/v1/tracks/6F5OGRRIQDc5hF60mcjSTx,https://api.spotify.com/v1/audio-analysis/6F5OGRRIQDc5hF60mcjSTx,253390,4,heavy_metal
4lzDJauxyAWzUNNmwImSkJ,After The Heartache,Darkhaus,641WQSmg3lexnjloE0Encw,When Sparks Ignite,0,2016-09-30,0.594,0.893,6,-4.478,0,0.0405,0.000144,0.000958,0.151,0.788,128.017,audio_features,4lzDJauxyAWzUNNmwImSkJ,spotify:track:4lzDJauxyAWzUNNmwImSkJ,https://api.spotify.com/v1/tracks/4lzDJauxyAWzUNNmwImSkJ,https://api.spotify.com/v1/audio-analysis/4lzDJauxyAWzUNNmwImSkJ,248960,4,heavy_metal
2JwQ5NZzqLYyKEKJhfsItN,Demons Are A Girl's Best Friend,Powerwolf,5HFkc3t0HYETL4JeEbDB1v,Demons Are A Girl's Best Friend,34,2018-05-25,0.468,0.933,1,-4.658,0,0.0685,0.000532,3.36e-06,0.119,0.392,143.076,audio_features,2JwQ5NZzqLYyKEKJhfsItN,spotify:track:2JwQ5NZzqLYyKEKJhfsItN,https://api.spotify.com/v1/tracks/2JwQ5NZzqLYyKEKJhfsItN,https://api.spotify.com/v1/audio-analysis/2JwQ5NZzqLYyKEKJhfsItN,218080,4,heavy_metal
6IHYWWmVyVXVk8b8rBYy9z,Metal Division,Mystic Prophecy,5kUzPpkPyNpxRYd66c8nYG,Metal Division,35,2019-11-22,0.476,0.941,1,-3.978,1,0.0606,1.11e-05,6.44e-06,0.0822,0.524,84.986,audio_features,6IHYWWmVyVXVk8b8rBYy9z,spotify:track:6IHYWWmVyVXVk8b8rBYy9z,https://api.spotify.com/v1/tracks/6IHYWWmVyVXVk8b8rBYy9z,https://api.spotify.com/v1/audio-analysis/6IHYWWmVyVXVk8b8rBYy9z,209162,4,heavy_metal
3p8mNusemqp0ejZaJVLiqi,Bloodline,Arion,0c09mxGbMHuFLpPJMY6JdA,Bloodline,37,2020-11-20,0.457,0.977,6,-3.794,1,0.0968,0.000375,1.2e-06,0.265,0.407,100.951,audio_features,3p8mNusemqp0ejZaJVLiqi,spotify:track:3p8mNusemqp0ejZaJVLiqi,https://api.spotify.com/v1/tracks/3p8mNusemqp0ejZaJVLiqi,https://api.spotify.com/v1/audio-analysis/3p8mNusemqp0ejZaJVLiqi,276547,4,heavy_metal
5XacDuEUZ40blaEX7e3vJ7,Waiting For the Thunder - Remastered 2020,Helloween,4pQN0GB0fNEEOfQCaWotsY,Straight out of Hell (Remastered 2020),0,2020-06-29,0.419,0.899,3,-7.653,0,0.0667,3.1e-05,0.0,0.201,0.315,141.74,audio_features,5XacDuEUZ40blaEX7e3vJ7,spotify:track:5XacDuEUZ40blaEX7e3vJ7,https://api.spotify.com/v1/tracks/5XacDuEUZ40blaEX7e3vJ7,https://api.spotify.com/v1/audio-analysis/5XacDuEUZ40blaEX7e3vJ7,235213,4,heavy_metal
7mvQXgyVwWr9fYMVDoCMkY,It’s Electric,Diamond Head,3z3KnhKZObj216IgfHYGVf,It’s Electric,39,2020-09-18,0.335,0.953,5,-3.997,0,0.166,0.000184,0.0345,0.347,0.584,171.106,audio_features,7mvQXgyVwWr9fYMVDoCMkY,spotify:track:7mvQXgyVwWr9fYMVDoCMkY,https://api.spotify.com/v1/tracks/7mvQXgyVwWr9fYMVDoCMkY,https://api.spotify.com/v1/audio-analysis/7mvQXgyVwWr9fYMVDoCMkY,198480,4,heavy_metal
0MGLlKw16k1qGlpb69xDZ1,Night Rider,Hellryder,26oAigbWdVRhrCEja6DB0W,Night Rider,32,2021-05-14,0.363,0.94,6,-5.773,0,0.1,0.000131,0.365,0.116,0.277,191.998,audio_features,0MGLlKw16k1qGlpb69xDZ1,spotify:track:0MGLlKw16k1qGlpb69xDZ1,https://api.spotify.com/v1/tracks/0MGLlKw16k1qGlpb69xDZ1,https://api.spotify.com/v1/audio-analysis/0MGLlKw16k1qGlpb69xDZ1,194587,4,heavy_metal
4FBNk8oVjE2ZURNW2856A8,Don't Look Back,Mustasch,7ig8pUnno95YNA9MclOveH,Don't Look Back,39,2022-03-11,0.586,0.955,11,-6.572,0,0.0684,0.000107,0.253,0.242,0.324,126.024,audio_features,4FBNk8oVjE2ZURNW2856A8,spotify:track:4FBNk8oVjE2ZURNW2856A8,https://api.spotify.com/v1/tracks/4FBNk8oVjE2ZURNW2856A8,https://api.spotify.com/v1/audio-analysis/4FBNk8oVjE2ZURNW2856A8,184127,4,heavy_metal
6V1tb8rFw1nPeOXX4sccTC,Memento Mori,Lamb of God,3JFsVIxOn7STeilPICkkB2,Memento Mori,0,2020-03-17,0.318,0.984,2,-4.588,1,0.102,0.000149,0.788,0.127,0.0509,123.005,audio_features,6V1tb8rFw1nPeOXX4sccTC,spotify:track:6V1tb8rFw1nPeOXX4sccTC,https://api.spotify.com/v1/tracks/6V1tb8rFw1nPeOXX4sccTC,https://api.spotify.com/v1/audio-analysis/6V1tb8rFw1nPeOXX4sccTC,348100,4,heavy_metal
6usbiVjaHuYUlt1HbCmgCT,I Gotta Rock (again),Dee Snider,2pD123sZTm8brthWviUKlQ,I Gotta Rock (again),0,2021-05-27,0.52,0.967,1,-5.698,1,0.0677,8.11e-05,0.769,0.102,0.331,101.006,audio_features,6usbiVjaHuYUlt1HbCmgCT,spotify:track:6usbiVjaHuYUlt1HbCmgCT,https://api.spotify.com/v1/tracks/6usbiVjaHuYUlt1HbCmgCT,https://api.spotify.com/v1/audio-analysis/6usbiVjaHuYUlt1HbCmgCT,242773,4,heavy_metal
1uPJUOUzZydICIfknCS2nK,Hearts On Fire,HammerFall,2o18h28enlHxj887tATc58,Crimson Thunder,0,2002-10-28,0.578,0.899,1,-5.985,1,0.0469,0.000384,3.14e-06,0.687,0.374,91.0,audio_features,1uPJUOUzZydICIfknCS2nK,spotify:track:1uPJUOUzZydICIfknCS2nK,https://api.spotify.com/v1/tracks/1uPJUOUzZydICIfknCS2nK,https://api.spotify.com/v1/audio-analysis/1uPJUOUzZydICIfknCS2nK,231387,4,heavy_metal
29pGGSryvaKUklXcCkpiBI,Hephaistos,Warkings,7DXUeaMULtMVFmmaKFzH3E,Hephaistos,0,2018-10-19,0.452,0.942,0,-4.308,1,0.0572,0.00354,0.0,0.24,0.319,76.996,audio_features,29pGGSryvaKUklXcCkpiBI,spotify:track:29pGGSryvaKUklXcCkpiBI,https://api.spotify.com/v1/tracks/29pGGSryvaKUklXcCkpiBI,https://api.spotify.com/v1/audio-analysis/29pGGSryvaKUklXcCkpiBI,246547,4,heavy_metal
5NS3gor1NtqKcp55Y6M2oD,Northwards,Amorphis,2UOVgpgiNTC6KK0vSC77aD,Halo,46,2022-02-10,0.194,0.882,0,-5.587,1,0.0633,0.000166,0.0811,0.062,0.0994,138.183,audio_features,5NS3gor1NtqKcp55Y6M2oD,spotify:track:5NS3gor1NtqKcp55Y6M2oD,https://api.spotify.com/v1/tracks/5NS3gor1NtqKcp55Y6M2oD,https://api.spotify.com/v1/audio-analysis/5NS3gor1NtqKcp55Y6M2oD,330813,4,heavy_metal
1YzpldeqIg9ajimliORKzK,Straight to the Heart,Battle Beast,7k5jeohQCF20a8foBD9ize,Bringer of Pain,0,2017-02-17,0.446,0.965,9,-4.821,0,0.0676,6.4e-05,0.000136,0.241,0.544,164.03,audio_features,1YzpldeqIg9ajimliORKzK,spotify:track:1YzpldeqIg9ajimliORKzK,https://api.spotify.com/v1/tracks/1YzpldeqIg9ajimliORKzK,https://api.spotify.com/v1/audio-analysis/1YzpldeqIg9ajimliORKzK,211600,4,heavy_metal
5yxBjLv4Zh3VLp4kSvoZyG,Blood Of The Elves,Blind Guardian,7jxJ25p0pPjk0MStloN6o6,Blood Of The Elves,52,2022-05-27,0.368,0.951,11,-5.973,0,0.105,8.26e-05,3.66e-05,0.203,0.0796,184.031,audio_features,5yxBjLv4Zh3VLp4kSvoZyG,spotify:track:5yxBjLv4Zh3VLp4kSvoZyG,https://api.spotify.com/v1/tracks/5yxBjLv4Zh3VLp4kSvoZyG,https://api.spotify.com/v1/audio-analysis/5yxBjLv4Zh3VLp4kSvoZyG,277187,4,heavy_metal
3OglU7QicgmT9cDISCW6kl,Prove Me Wrong,Dee Snider,2pD123sZTm8brthWviUKlQ,Prove Me Wrong,0,2020-05-19,0.39,0.971,1,-3.669,1,0.152,2.64e-05,0.0636,0.193,0.518,180.054,audio_features,3OglU7QicgmT9cDISCW6kl,spotify:track:3OglU7QicgmT9cDISCW6kl,https://api.spotify.com/v1/tracks/3OglU7QicgmT9cDISCW6kl,https://api.spotify.com/v1/audio-analysis/3OglU7QicgmT9cDISCW6kl,228880,4,heavy_metal
4N7F0yJ3IqPJbsqB3z0huv,Övergivenheten - Single Edit,Soilwork,7wqP36o9lqWteOCxBnXlwx,Övergivenheten,48,2022-05-13,0.415,0.995,4,-3.881,0,0.0806,3.91e-05,0.00132,0.35,0.151,76.493,audio_features,4N7F0yJ3IqPJbsqB3z0huv,spotify:track:4N7F0yJ3IqPJbsqB3z0huv,https://api.spotify.com/v1/tracks/4N7F0yJ3IqPJbsqB3z0huv,https://api.spotify.com/v1/audio-analysis/4N7F0yJ3IqPJbsqB3z0huv,232107,4,heavy_metal
5YezFqlDub2RcIDSCPcpu1,Lightning,British Lion,5z5jrGRiONDfGvQydFriQh,Lightning,33,2019-11-01,0.25,0.946,2,-3.712,0,0.136,0.00963,0.000805,0.289,0.349,160.878,audio_features,5YezFqlDub2RcIDSCPcpu1,spotify:track:5YezFqlDub2RcIDSCPcpu1,https://api.spotify.com/v1/tracks/5YezFqlDub2RcIDSCPcpu1,https://api.spotify.com/v1/audio-analysis/5YezFqlDub2RcIDSCPcpu1,349736,4,heavy_metal
07Vk1JPd5MgBJxdrMpnLNh,The Book of Heavy Metal (March of the Metallians),Dream Evil,1bkf8u8ot6vEpWTJFBzKZB,The Book of Heavy Metal,52,2004-07-13,0.386,0.944,0,-4.334,1,0.0941,6.79e-05,0.0153,0.338,0.374,154.175,audio_features,07Vk1JPd5MgBJxdrMpnLNh,spotify:track:07Vk1JPd5MgBJxdrMpnLNh,https://api.spotify.com/v1/tracks/07Vk1JPd5MgBJxdrMpnLNh,https://api.spotify.com/v1/audio-analysis/07Vk1JPd5MgBJxdrMpnLNh,325800,4,heavy_metal
2va05YoGLMgWLiVnQJFOQa,The Fairies Dance,Tungsten,529eA6ZaD8bWorDonM2wnm,The Fairies Dance,0,2019-08-16,0.548,0.887,5,-4.187,0,0.0331,0.00616,0.0,0.432,0.38,133.04,audio_features,2va05YoGLMgWLiVnQJFOQa,spotify:track:2va05YoGLMgWLiVnQJFOQa,https://api.spotify.com/v1/tracks/2va05YoGLMgWLiVnQJFOQa,https://api.spotify.com/v1/audio-analysis/2va05YoGLMgWLiVnQJFOQa,237744,4,heavy_metal
4MbJlBkNTEXGJ0sL8U5ABN,Armed To The Teeth,Annihilator,0L8QRAAuWjqvTM8FpQ1gYO,Armed To The Teeth,36,2019-12-13,0.362,0.974,1,-4.481,0,0.105,4.4e-05,0.0149,0.231,0.521,199.999,audio_features,4MbJlBkNTEXGJ0sL8U5ABN,spotify:track:4MbJlBkNTEXGJ0sL8U5ABN,https://api.spotify.com/v1/tracks/4MbJlBkNTEXGJ0sL8U5ABN,https://api.spotify.com/v1/audio-analysis/4MbJlBkNTEXGJ0sL8U5ABN,266015,4,heavy_metal
5MgL0ccriqgDP1Gq3pwNNO,If Tomorrow Never Comes (Feat. Spencer Charnas of Ice Nine Kills),Bad Wolves,0eI3X5rAzHRZVe5FPk4MN1,If Tomorrow Never Comes (Feat. Spencer Charnas of Ice Nine Kills),57,2022-03-18,0.349,0.907,1,-4.545,1,0.142,4.51e-05,5.62e-05,0.196,0.326,164.057,audio_features,5MgL0ccriqgDP1Gq3pwNNO,spotify:track:5MgL0ccriqgDP1Gq3pwNNO,https://api.spotify.com/v1/tracks/5MgL0ccriqgDP1Gq3pwNNO,https://api.spotify.com/v1/audio-analysis/5MgL0ccriqgDP1Gq3pwNNO,189499,4,heavy_metal
4dVudcK5JtTjsz2pjWfHni,The Years of Death and Dying,Exodus,76S65NHJHrNy4JTrXHP2BH,The Years of Death and Dying,0,2021-10-15,0.544,0.979,5,-5.201,0,0.0642,3.36e-05,0.771,0.106,0.435,144.985,audio_features,4dVudcK5JtTjsz2pjWfHni,spotify:track:4dVudcK5JtTjsz2pjWfHni,https://api.spotify.com/v1/tracks/4dVudcK5JtTjsz2pjWfHni,https://api.spotify.com/v1/audio-analysis/4dVudcK5JtTjsz2pjWfHni,322680,4,heavy_metal
5YAsSHVStxtvvwV00I5YS1,Face of a Stranger,Dirkschneider & The Old Gang,73DIu6RIaKNp8t620RoMmX,Face of a Stranger,0,2021-04-29,0.584,0.854,11,-4.13,0,0.0293,0.000999,8.81e-05,0.48,0.584,119.978,audio_features,5YAsSHVStxtvvwV00I5YS1,spotify:track:5YAsSHVStxtvvwV00I5YS1,https://api.spotify.com/v1/tracks/5YAsSHVStxtvvwV00I5YS1,https://api.spotify.com/v1/audio-analysis/5YAsSHVStxtvvwV00I5YS1,297227,4,heavy_metal
1NMJOg7jOnXkXlKUKSETtZ,Diabolical,Destruction,5d6KI8frPEo3qGsIL8Sak2,Diabolical,32,2021-12-16,0.312,0.991,2,-4.821,0,0.0822,1.71e-05,0.405,0.309,0.374,170.093,audio_features,1NMJOg7jOnXkXlKUKSETtZ,spotify:track:1NMJOg7jOnXkXlKUKSETtZ,https://api.spotify.com/v1/tracks/1NMJOg7jOnXkXlKUKSETtZ,https://api.spotify.com/v1/audio-analysis/1NMJOg7jOnXkXlKUKSETtZ,249159,4,heavy_metal
7D5Z6xZwWIG4trvfaMa0vn,Broken Cog,Meshuggah,3ggwAqZD3lyT2sbovlmfQY,Immutable,18,2022-04-01,0.379,0.89,10,-8.442,0,0.0427,3.75e-06,0.926,0.107,0.614,174.027,audio_features,7D5Z6xZwWIG4trvfaMa0vn,spotify:track:7D5Z6xZwWIG4trvfaMa0vn,https://api.spotify.com/v1/tracks/7D5Z6xZwWIG4trvfaMa0vn,https://api.spotify.com/v1/audio-analysis/7D5Z6xZwWIG4trvfaMa0vn,335147,3,heavy_metal
3rzr9u2oMvHrpEETF3qLSh,Mister Hyde,Mister Misery,6Dj5ptalBwr1kD35IljMeg,Mister Hyde,37,2021-04-02,0.287,0.862,5,-6.924,0,0.127,0.000237,0.000484,0.215,0.135,180.048,audio_features,3rzr9u2oMvHrpEETF3qLSh,spotify:track:3rzr9u2oMvHrpEETF3qLSh,https://api.spotify.com/v1/tracks/3rzr9u2oMvHrpEETF3qLSh,https://api.spotify.com/v1/audio-analysis/3rzr9u2oMvHrpEETF3qLSh,341464,4,heavy_metal
3QLdISDnwSgbzJq8uoJWrp,I See Red,U.D.O.,2aWjaq32aRQo58dw0w8NM6,Game Over (Japan Edition),5,2021-10-20,0.505,0.868,11,-7.135,0,0.0425,0.000238,0.00128,0.401,0.72,165.936,audio_features,3QLdISDnwSgbzJq8uoJWrp,spotify:track:3QLdISDnwSgbzJq8uoJWrp,https://api.spotify.com/v1/tracks/3QLdISDnwSgbzJq8uoJWrp,https://api.spotify.com/v1/audio-analysis/3QLdISDnwSgbzJq8uoJWrp,196600,4,heavy_metal
2IwBtsToltEHPDn8QJqHaC,COLD BLOOD,HEALTH,6FfjnGXMhxSsJTuGLWBDth,COLD BLOOD,34,2022-02-17,0.522,0.954,0,-6.468,1,0.0514,0.00283,0.197,0.119,0.329,105.012,audio_features,2IwBtsToltEHPDn8QJqHaC,spotify:track:2IwBtsToltEHPDn8QJqHaC,https://api.spotify.com/v1/tracks/2IwBtsToltEHPDn8QJqHaC,https://api.spotify.com/v1/audio-analysis/2IwBtsToltEHPDn8QJqHaC,326772,4,heavy_metal
5jlIi8hFU2xie0fDS3i4dJ,Brotherhood,HammerFall,2o18h28enlHxj887tATc58,Brotherhood,25,2022-02-23,0.436,0.96,2,-7.153,1,0.0708,1.44e-05,4.52e-05,0.123,0.142,150.028,audio_features,5jlIi8hFU2xie0fDS3i4dJ,spotify:track:5jlIi8hFU2xie0fDS3i4dJ,https://api.spotify.com/v1/tracks/5jlIi8hFU2xie0fDS3i4dJ,https://api.spotify.com/v1/audio-analysis/5jlIi8hFU2xie0fDS3i4dJ,280124,4,heavy_metal
5bh6QfHWuR1YdnKOdj8kYA,The Shellback,Running Wild,7954VFaZClkL503srfV5PE,The Shellback,30,2021-09-24,0.135,0.939,7,-5.644,1,0.137,1.99e-05,0.0561,0.112,0.17,91.422,audio_features,5bh6QfHWuR1YdnKOdj8kYA,spotify:track:5bh6QfHWuR1YdnKOdj8kYA,https://api.spotify.com/v1/tracks/5bh6QfHWuR1YdnKOdj8kYA,https://api.spotify.com/v1/audio-analysis/5bh6QfHWuR1YdnKOdj8kYA,372627,3,heavy_metal
4wgNeJC09meKtvYTjGTyG8,Save Us,Evergrey,4S0foX2r0RlC12KBW8u73D,Save Us,37,2022-02-24,0.475,0.944,10,-6.958,0,0.1,4.97e-06,0.000439,0.174,0.196,104.995,audio_features,4wgNeJC09meKtvYTjGTyG8,spotify:track:4wgNeJC09meKtvYTjGTyG8,https://api.spotify.com/v1/tracks/4wgNeJC09meKtvYTjGTyG8,https://api.spotify.com/v1/audio-analysis/4wgNeJC09meKtvYTjGTyG8,285587,3,heavy_metal
1i9JhqoNK9JVPkXwGxQR4m,Snake Eyes,Upon A Burning Body,1bPBx2qbpWzEoLujeHC3G7,Snake Eyes,42,2021-10-15,0.432,0.971,2,-5.357,1,0.0677,3.19e-05,0.0222,0.302,0.683,170.061,audio_features,1i9JhqoNK9JVPkXwGxQR4m,spotify:track:1i9JhqoNK9JVPkXwGxQR4m,https://api.spotify.com/v1/tracks/1i9JhqoNK9JVPkXwGxQR4m,https://api.spotify.com/v1/audio-analysis/1i9JhqoNK9JVPkXwGxQR4m,185580,4,heavy_metal
1V0dmLDJl5O68IphFsom9a,Dead on the Vine,Metal Church,0exvkfkATkqWOJgugTjJhP,Dead on the Vine,0,2020-02-27,0.515,0.984,9,-3.175,0,0.161,1.84e-06,0.0118,0.103,0.246,133.625,audio_features,1V0dmLDJl5O68IphFsom9a,spotify:track:1V0dmLDJl5O68IphFsom9a,https://api.spotify.com/v1/tracks/1V0dmLDJl5O68IphFsom9a,https://api.spotify.com/v1/audio-analysis/1V0dmLDJl5O68IphFsom9a,237838,4,heavy_metal
32pOmdexX8M7me2PdINJYb,Catastrophist,Trivium,278ZYwGhdK6QTzE3MFePnP,Catastrophist,0,2020-02-27,0.263,0.965,10,-4.25,0,0.197,1.42e-05,3.13e-05,0.0598,0.488,157.102,audio_features,32pOmdexX8M7me2PdINJYb,spotify:track:32pOmdexX8M7me2PdINJYb,https://api.spotify.com/v1/tracks/32pOmdexX8M7me2PdINJYb,https://api.spotify.com/v1/audio-analysis/32pOmdexX8M7me2PdINJYb,388035,4,heavy_metal
4cScKIcfk0H7Awz0Yugsa2,The Final Sacrifice,Soulspell,4YmdAxENgEABrxFj8zRSsA,The Final Sacrifice,36,2021-05-21,0.516,0.858,8,-4.1,1,0.0402,0.000457,0.00353,0.12,0.142,91.002,audio_features,4cScKIcfk0H7Awz0Yugsa2,spotify:track:4cScKIcfk0H7Awz0Yugsa2,https://api.spotify.com/v1/tracks/4cScKIcfk0H7Awz0Yugsa2,https://api.spotify.com/v1/audio-analysis/4cScKIcfk0H7Awz0Yugsa2,303640,4,heavy_metal
3iUJrkMilUVkUKtYZK7Th4,Blacklist,Exodus,76S65NHJHrNy4JTrXHP2BH,Tempo of the Damned,58,2004-02-02,0.534,0.969,3,-3.378,1,0.0535,0.000359,0.564,0.269,0.598,75.005,audio_features,3iUJrkMilUVkUKtYZK7Th4,spotify:track:3iUJrkMilUVkUKtYZK7Th4,https://api.spotify.com/v1/tracks/3iUJrkMilUVkUKtYZK7Th4,https://api.spotify.com/v1/audio-analysis/3iUJrkMilUVkUKtYZK7Th4,376920,4,heavy_metal
5CrW7UPOqpdZYHSPZN4UyE,Jenseits der Welt,Unzucht,2hfInImCCmb7zXIuCE15IN,Jenseits der Welt,36,2020-01-24,0.38,0.944,7,-2.717,1,0.128,0.0002,0.263,0.328,0.276,170.024,audio_features,5CrW7UPOqpdZYHSPZN4UyE,spotify:track:5CrW7UPOqpdZYHSPZN4UyE,https://api.spotify.com/v1/tracks/5CrW7UPOqpdZYHSPZN4UyE,https://api.spotify.com/v1/audio-analysis/5CrW7UPOqpdZYHSPZN4UyE,272627,4,heavy_metal
7KWCzqPg2WrritNTlYuQ4t,Souleater,Iron Savior,6COmyouHXwCeIGS1IFd1PA,Souleater,35,2020-11-13,0.426,0.964,9,-5.235,0,0.116,6.94e-05,0.00129,0.0768,0.406,165.013,audio_features,7KWCzqPg2WrritNTlYuQ4t,spotify:track:7KWCzqPg2WrritNTlYuQ4t,https://api.spotify.com/v1/tracks/7KWCzqPg2WrritNTlYuQ4t,https://api.spotify.com/v1/audio-analysis/7KWCzqPg2WrritNTlYuQ4t,296213,4,heavy_metal
3cnHO8mFG1tqSNWChMI1zh,Saturday Night (Hallelujah),Eclipse,23ajwxFk5RBpPERZrcjHUr,Saturday Night (Hallelujah),41,2021-05-21,0.596,0.951,9,-6.398,1,0.0545,0.00155,0.0,0.0353,0.649,129.967,audio_features,3cnHO8mFG1tqSNWChMI1zh,spotify:track:3cnHO8mFG1tqSNWChMI1zh,https://api.spotify.com/v1/tracks/3cnHO8mFG1tqSNWChMI1zh,https://api.spotify.com/v1/audio-analysis/3cnHO8mFG1tqSNWChMI1zh,196550,4,heavy_metal
1VZBYfPpzfeOPqgxU1BaZD,When Death Calls,Sorcerer,2O1JmZHgbLq9ttqx0AqjVm,When Death Calls,34,2021-10-08,0.298,0.762,8,-8.371,0,0.0458,0.00596,0.00055,0.242,0.134,129.949,audio_features,1VZBYfPpzfeOPqgxU1BaZD,spotify:track:1VZBYfPpzfeOPqgxU1BaZD,https://api.spotify.com/v1/tracks/1VZBYfPpzfeOPqgxU1BaZD,https://api.spotify.com/v1/audio-analysis/1VZBYfPpzfeOPqgxU1BaZD,403826,4,heavy_metal
16xgTpD2IK6HNxnYOhuAGn,Brother of the Storm,Grand Magus,7GTkjp7qsfmx8iJzBUQLmN,Brother of the Storm,0,2019-03-22,0.448,0.78,5,-7.635,1,0.0606,0.000558,0.000724,0.152,0.611,136.732,audio_features,16xgTpD2IK6HNxnYOhuAGn,spotify:track:16xgTpD2IK6HNxnYOhuAGn,https://api.spotify.com/v1/tracks/16xgTpD2IK6HNxnYOhuAGn,https://api.spotify.com/v1/audio-analysis/16xgTpD2IK6HNxnYOhuAGn,195840,4,heavy_metal
