track_uri,track_name,artist_name,artist_uri,album,track_pop,year_released,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,genre
4CLPNURPcKztF9RRdcWLGP,Follow Your Arrow,Kacey Musgraves,70kkdajctXSbqSMJbQO424,Same Trailer Different Park,67,2013-01-01,0.448,0.649,5,-5.925,1,0.0434,0.418,0.0,0.0976,0.575,195.925,audio_features,4CLPNURPcKztF9RRdcWLGP,spotify:track:4CLPNURPcKztF9RRdcWLGP,https://api.spotify.com/v1/tracks/4CLPNURPcKztF9RRdcWLGP,https://api.spotify.com/v1/audio-analysis/4CLPNURPcKztF9RRdcWLGP,199640,4,country
3PY88239tYBnAv5LQoU2oY,Long Hot Summer,Keith Urban,0u2FHSq3ln94y5Q57xazwf,Get Closer (Deluxe Version),63,2010-01-01,0.657,0.785,3,-8.428,1,0.037,0.0301,4.62e-06,0.0927,0.769,127.987,audio_features,3PY88239tYBnAv5LQoU2oY,spotify:track:3PY88239tYBnAv5LQoU2oY,https://api.spotify.com/v1/tracks/3PY88239tYBnAv5LQoU2oY,https://api.spotify.com/v1/audio-analysis/3PY88239tYBnAv5LQoU2oY,273587,4,country
6Ymvlzom4TQeoKqAWsZRD8,Somethin' 'Bout A Truck,Kip Moore,2hJPr4lk7Q8SSvCVBl9fWM,Up All Night,69,2012-01-01,0.554,0.794,11,-5.417,1,0.035,0.0697,0.0,0.63,0.79,176.01,audio_features,6Ymvlzom4TQeoKqAWsZRD8,spotify:track:6Ymvlzom4TQeoKqAWsZRD8,https://api.spotify.com/v1/tracks/6Ymvlzom4TQeoKqAWsZRD8,https://api.spotify.com/v1/audio-analysis/6Ymvlzom4TQeoKqAWsZRD8,213827,4,country
1soxUgYIZb1qx1c7o1Lc7z,Drunk On A Plane,Dierks Bentley,7x8nK0m0cP2ksQf0mjWdPS,RISER,71,2014-01-01,0.423,0.73,9,-5.566,1,0.032,0.00495,1.13e-05,0.238,0.66,205.972,audio_features,1soxUgYIZb1qx1c7o1Lc7z,spotify:track:1soxUgYIZb1qx1c7o1Lc7z,https://api.spotify.com/v1/tracks/1soxUgYIZb1qx1c7o1Lc7z,https://api.spotify.com/v1/audio-analysis/1soxUgYIZb1qx1c7o1Lc7z,254467,4,country
4ly1QBXEwYoDmje9rmEgC4,Head Over Boots,Jon Pardi,4MoAOfV4ROWofLG3a3hhBN,California Sunrise,74,2016-05-13,0.563,0.688,7,-4.474,1,0.0262,0.0763,0.0,0.0863,0.622,108.008,audio_features,4ly1QBXEwYoDmje9rmEgC4,spotify:track:4ly1QBXEwYoDmje9rmEgC4,https://api.spotify.com/v1/tracks/4ly1QBXEwYoDmje9rmEgC4,https://api.spotify.com/v1/audio-analysis/4ly1QBXEwYoDmje9rmEgC4,202347,4,country
5kNe7PE09d6Kvw5pAsx23n,Die A Happy Man,Thomas Rhett,6x2LnllRG5uGarZMsD4iO8,Tangled Up,74,2015-01-01,0.595,0.389,2,-9.245,1,0.0349,0.418,1.39e-06,0.116,0.4,166.052,audio_features,5kNe7PE09d6Kvw5pAsx23n,spotify:track:5kNe7PE09d6Kvw5pAsx23n,https://api.spotify.com/v1/tracks/5kNe7PE09d6Kvw5pAsx23n,https://api.spotify.com/v1/audio-analysis/5kNe7PE09d6Kvw5pAsx23n,227427,4,country
1YhFtqwcN138S6ng3MT1nN,Rain Is A Good Thing,Luke Bryan,0BvkDsjIUla7X0k6CSWh1I,Doin' My Thing,69,2009-01-01,0.622,0.932,11,-4.66,0,0.0498,0.105,2.37e-06,0.328,0.519,108.051,audio_features,1YhFtqwcN138S6ng3MT1nN,spotify:track:1YhFtqwcN138S6ng3MT1nN,https://api.spotify.com/v1/tracks/1YhFtqwcN138S6ng3MT1nN,https://api.spotify.com/v1/audio-analysis/1YhFtqwcN138S6ng3MT1nN,176160,4,country
5AnSllIrgGsCZzZJkVnApx,Eyes On You,Chase Rice,6pBNfggcZZDCmb0p92OnGn,Lambs & Lions,71,2017-11-17,0.606,0.652,9,-6.982,1,0.0281,0.323,0.0,0.201,0.476,97.155,audio_features,5AnSllIrgGsCZzZJkVnApx,spotify:track:5AnSllIrgGsCZzZJkVnApx,https://api.spotify.com/v1/tracks/5AnSllIrgGsCZzZJkVnApx,https://api.spotify.com/v1/audio-analysis/5AnSllIrgGsCZzZJkVnApx,182493,4,country
3un2KQUaQ2brEpd8dK93wI,Beat of the Music,Brett Eldredge,0qSX3s5pJnAlSsgsCne8Cz,Bring You Back,64,2013-08-06,0.629,0.808,9,-4.125,1,0.0269,0.00898,9.06e-06,0.0751,0.773,110.001,audio_features,3un2KQUaQ2brEpd8dK93wI,spotify:track:3un2KQUaQ2brEpd8dK93wI,https://api.spotify.com/v1/tracks/3un2KQUaQ2brEpd8dK93wI,https://api.spotify.com/v1/audio-analysis/3un2KQUaQ2brEpd8dK93wI,179293,4,country
498ZVInMGDkmmNVpSWqHiZ,May We All,Florida Georgia Line,3b8QkneNDz4JHKKKlLgYZg,Dig Your Roots,72,2016-08-26,0.514,0.918,7,-4.306,1,0.0365,0.0409,0.0,0.342,0.64,150.033,audio_features,498ZVInMGDkmmNVpSWqHiZ,spotify:track:498ZVInMGDkmmNVpSWqHiZ,https://api.spotify.com/v1/tracks/498ZVInMGDkmmNVpSWqHiZ,https://api.spotify.com/v1/audio-analysis/498ZVInMGDkmmNVpSWqHiZ,226173,4,country
42fw0rxRO2xbesF6mJfd4Y,Tequila,Dan + Shay,7z5WFjZAIYejWy0NI5lv4T,Dan + Shay,72,2018-06-22,0.489,0.581,11,-5.731,1,0.0281,0.0312,0.0,0.132,0.494,86.016,audio_features,42fw0rxRO2xbesF6mJfd4Y,spotify:track:42fw0rxRO2xbesF6mJfd4Y,https://api.spotify.com/v1/tracks/42fw0rxRO2xbesF6mJfd4Y,https://api.spotify.com/v1/audio-analysis/42fw0rxRO2xbesF6mJfd4Y,196747,4,country
2p07VcUwRZ5sru3mJ0JogS,Why Don't We Just Dance,Josh Turner,7vCtweS8UVAXTyau2j0rDT,Haywire,69,2010,0.677,0.776,5,-5.933,1,0.0386,0.42,0.000689,0.0954,0.642,121.834,audio_features,2p07VcUwRZ5sru3mJ0JogS,spotify:track:2p07VcUwRZ5sru3mJ0JogS,https://api.spotify.com/v1/tracks/2p07VcUwRZ5sru3mJ0JogS,https://api.spotify.com/v1/audio-analysis/2p07VcUwRZ5sru3mJ0JogS,192800,4,country
7I5fYc4qKJddht8Ozhqqdx,Snapback,Old Dominion,6y8XlgIV8BLlIg1tT1R10i,Meat and Candy,66,2015-11-06,0.687,0.793,5,-3.577,1,0.0333,0.302,3.46e-06,0.1,0.673,100.993,audio_features,7I5fYc4qKJddht8Ozhqqdx,spotify:track:7I5fYc4qKJddht8Ozhqqdx,https://api.spotify.com/v1/tracks/7I5fYc4qKJddht8Ozhqqdx,https://api.spotify.com/v1/audio-analysis/7I5fYc4qKJddht8Ozhqqdx,206507,4,country
7AclP0W2jy6yrbvBiC4prQ,Setting the World On Fire (with P!NK),Kenny Chesney,3grHWM9bx2E9vwJCdlRv9O,Cosmic Hallelujah,62,2017-04-28,0.61,0.822,0,-4.422,1,0.0355,0.0171,1.88e-06,0.093,0.437,93.993,audio_features,7AclP0W2jy6yrbvBiC4prQ,spotify:track:7AclP0W2jy6yrbvBiC4prQ,https://api.spotify.com/v1/tracks/7AclP0W2jy6yrbvBiC4prQ,https://api.spotify.com/v1/audio-analysis/7AclP0W2jy6yrbvBiC4prQ,217467,4,country
6hbwFerDj55bMGZZvcInze,Bottoms Up - Remix,Brantley Gilbert,5q8HGNo0BjLWaTAhRtbwxa,Just As I Am (Platinum Edition),63,2015-01-01,0.559,0.754,7,-5.509,1,0.0712,0.0153,0.0,0.355,0.303,169.977,audio_features,6hbwFerDj55bMGZZvcInze,spotify:track:6hbwFerDj55bMGZZvcInze,https://api.spotify.com/v1/tracks/6hbwFerDj55bMGZZvcInze,https://api.spotify.com/v1/audio-analysis/6hbwFerDj55bMGZZvcInze,221573,4,country
0gY2iq0xJPRoIB1PScKSw4,Honey Bee,Blake Shelton,1UTPBmNbXNTittyMJrNkvw,Red River Blue (Deluxe Edition),66,2011-07-11,0.481,0.849,4,-5.131,1,0.0385,0.00167,1.49e-06,0.121,0.723,205.57,audio_features,0gY2iq0xJPRoIB1PScKSw4,spotify:track:0gY2iq0xJPRoIB1PScKSw4,https://api.spotify.com/v1/tracks/0gY2iq0xJPRoIB1PScKSw4,https://api.spotify.com/v1/audio-analysis/0gY2iq0xJPRoIB1PScKSw4,210720,4,country
1qwnPVOIJjAFfCc40Etb1D,Homegrown,Zac Brown Band,6yJCxee7QumYr820xdIsjo,JEKYLL + HYDE,2,2015-04-28,0.711,0.801,6,-3.742,1,0.029,0.0244,0.000113,0.135,0.956,105.006,audio_features,1qwnPVOIJjAFfCc40Etb1D,spotify:track:1qwnPVOIJjAFfCc40Etb1D,https://api.spotify.com/v1/tracks/1qwnPVOIJjAFfCc40Etb1D,https://api.spotify.com/v1/audio-analysis/1qwnPVOIJjAFfCc40Etb1D,205000,4,country
4PJXT82AZtlDW4Q71b43oz,Whatever She's Got,David Nail,4DZGvSv2oMkBUnPz67E6z6,I'm A Fire,67,2014-01-01,0.527,0.723,1,-6.134,1,0.0411,0.217,0.0,0.037,0.888,160.465,audio_features,4PJXT82AZtlDW4Q71b43oz,spotify:track:4PJXT82AZtlDW4Q71b43oz,https://api.spotify.com/v1/tracks/4PJXT82AZtlDW4Q71b43oz,https://api.spotify.com/v1/audio-analysis/4PJXT82AZtlDW4Q71b43oz,236800,4,country
3Qe097eJNp9MfpT2PieEw0,Don't Ya,Brett Eldredge,0qSX3s5pJnAlSsgsCne8Cz,Bring You Back,62,2013-08-06,0.537,0.693,9,-5.256,1,0.0847,0.0566,0.0,0.146,0.581,176.004,audio_features,3Qe097eJNp9MfpT2PieEw0,spotify:track:3Qe097eJNp9MfpT2PieEw0,https://api.spotify.com/v1/tracks/3Qe097eJNp9MfpT2PieEw0,https://api.spotify.com/v1/audio-analysis/3Qe097eJNp9MfpT2PieEw0,181210,4,country
5FIp4LrsffxiHLhmmpCbCx,A Little Bit Stronger,Sara Evans,7qvsLYsYP0MHD7jkdv6DAG,Stronger,64,2011-03-07,0.536,0.65,2,-5.603,1,0.0337,0.282,1.16e-06,0.0876,0.288,147.93,audio_features,5FIp4LrsffxiHLhmmpCbCx,spotify:track:5FIp4LrsffxiHLhmmpCbCx,https://api.spotify.com/v1/tracks/5FIp4LrsffxiHLhmmpCbCx,https://api.spotify.com/v1/audio-analysis/5FIp4LrsffxiHLhmmpCbCx,301987,4,country
33471tzU1VghDg9zNgGRpz,Hotel Key,Old Dominion,6y8XlgIV8BLlIg1tT1R10i,Happy Endings,68,2017-08-25,0.758,0.867,11,-5.087,1,0.0475,0.152,0.0,0.308,0.964,102.018,audio_features,33471tzU1VghDg9zNgGRpz,spotify:track:33471tzU1VghDg9zNgGRpz,https://api.spotify.com/v1/tracks/33471tzU1VghDg9zNgGRpz,https://api.spotify.com/v1/audio-analysis/33471tzU1VghDg9zNgGRpz,166573,4,country
5aj0xPGiEUN3aI2oOYu14S,I Don't Dance,Lee Brice,5Zq7R5qmi58ByYyBQTlNuk,I Don't Dance (Deluxe Edition),68,2014-09-09,0.587,0.559,1,-7.742,1,0.0321,0.399,6.69e-06,0.0992,0.19,92.036,audio_features,5aj0xPGiEUN3aI2oOYu14S,spotify:track:5aj0xPGiEUN3aI2oOYu14S,https://api.spotify.com/v1/tracks/5aj0xPGiEUN3aI2oOYu14S,https://api.spotify.com/v1/audio-analysis/5aj0xPGiEUN3aI2oOYu14S,221173,4,country
6RSNKGdv3nDTHqgw4bdzyF,Yours,Russell Dickerson,1E2AEtxaFaJtH0lO7kgNKw,Yours,0,2017-10-13,0.555,0.722,11,-6.005,1,0.034,0.119,0.0,0.0861,0.559,134.058,audio_features,6RSNKGdv3nDTHqgw4bdzyF,spotify:track:6RSNKGdv3nDTHqgw4bdzyF,https://api.spotify.com/v1/tracks/6RSNKGdv3nDTHqgw4bdzyF,https://api.spotify.com/v1/audio-analysis/6RSNKGdv3nDTHqgw4bdzyF,216960,4,country
4WnY4W5KrqglCdIus8X9Bo,You Don't Know Her Like I Do,Brantley Gilbert,5q8HGNo0BjLWaTAhRtbwxa,Halfway To Heaven (Deluxe Edition),61,2010,0.49,0.716,4,-6.681,1,0.0441,0.022,0.00048,0.0526,0.288,74.988,audio_features,4WnY4W5KrqglCdIus8X9Bo,spotify:track:4WnY4W5KrqglCdIus8X9Bo,https://api.spotify.com/v1/tracks/4WnY4W5KrqglCdIus8X9Bo,https://api.spotify.com/v1/audio-analysis/4WnY4W5KrqglCdIus8X9Bo,286520,4,country
3gVRILe7XCyNakb6sy5umX,When She Says Baby,Jason Aldean,3FfvYsEGaIb52QPXhg4DcH,Night Train,64,2012-10-16,0.673,0.76,0,-5.126,1,0.0361,0.0682,0.000116,0.309,0.807,113.063,audio_features,3gVRILe7XCyNakb6sy5umX,spotify:track:3gVRILe7XCyNakb6sy5umX,https://api.spotify.com/v1/tracks/3gVRILe7XCyNakb6sy5umX,https://api.spotify.com/v1/audio-analysis/3gVRILe7XCyNakb6sy5umX,171120,4,country
1cktZnxiONH0hR6Q3DKy8h,Drink In My Hand,Eric Church,2IvkS5MXK0vPGnwyJsrEyV,Chief,74,2011-01-01,0.626,0.913,0,-4.452,1,0.0318,0.00635,0.0,0.293,0.946,113.044,audio_features,1cktZnxiONH0hR6Q3DKy8h,spotify:track:1cktZnxiONH0hR6Q3DKy8h,https://api.spotify.com/v1/tracks/1cktZnxiONH0hR6Q3DKy8h,https://api.spotify.com/v1/audio-analysis/1cktZnxiONH0hR6Q3DKy8h,191307,4,country
6W9W8dSswA8KNegvl3W97V,Think of You,Chris Young,4BYxqVkZyFjtik7crYLg5Q,I'm Comin' Over,66,2015-11-13,0.616,0.893,11,-3.588,1,0.0375,0.000937,0.0,0.111,0.567,111.959,audio_features,6W9W8dSswA8KNegvl3W97V,spotify:track:6W9W8dSswA8KNegvl3W97V,https://api.spotify.com/v1/tracks/6W9W8dSswA8KNegvl3W97V,https://api.spotify.com/v1/audio-analysis/6W9W8dSswA8KNegvl3W97V,218947,4,country
4wFUdSCer8bdQsrp1M90sa,Highway Don't Care,Tim McGraw,6roFdX1y5BYSbp60OTJWMd,Two Lanes Of Freedom,65,2013-01-01,0.47,0.79,2,-5.352,1,0.039,0.0216,0.0,0.0863,0.495,158.061,audio_features,4wFUdSCer8bdQsrp1M90sa,spotify:track:4wFUdSCer8bdQsrp1M90sa,https://api.spotify.com/v1/tracks/4wFUdSCer8bdQsrp1M90sa,https://api.spotify.com/v1/audio-analysis/4wFUdSCer8bdQsrp1M90sa,276880,4,country
7B6m8tHAYZsOKOKMU5SR2n,Take A Back Road,Rodney Atkins,2qgvmDsc4jrqbAbjq1HGM2,Take A Back Road,67,2011-10-04,0.581,0.856,3,-4.0,1,0.0783,0.183,0.0,0.0871,0.918,169.902,audio_features,7B6m8tHAYZsOKOKMU5SR2n,spotify:track:7B6m8tHAYZsOKOKMU5SR2n,https://api.spotify.com/v1/tracks/7B6m8tHAYZsOKOKMU5SR2n,https://api.spotify.com/v1/audio-analysis/7B6m8tHAYZsOKOKMU5SR2n,209427,4,country
11qh54D0PKkBwelpDxxiEU,Girl Crush,Little Big Town,3CygdxquGHurS7f9LjNLkv,Pain Killer,69,2014-10-21,0.5,0.225,0,-10.22,1,0.0302,0.842,0.0,0.112,0.355,173.788,audio_features,11qh54D0PKkBwelpDxxiEU,spotify:track:11qh54D0PKkBwelpDxxiEU,https://api.spotify.com/v1/tracks/11qh54D0PKkBwelpDxxiEU,https://api.spotify.com/v1/audio-analysis/11qh54D0PKkBwelpDxxiEU,193320,3,country
0p1BcEcYVO3uk4KDf3gzkY,Wanted,Hunter Hayes,7H6dkUChT5EoOQtUVMg4cN,Hunter Hayes (Encore),68,2011,0.421,0.476,0,-7.692,1,0.0298,0.268,0.0,0.0816,0.3,169.784,audio_features,0p1BcEcYVO3uk4KDf3gzkY,spotify:track:0p1BcEcYVO3uk4KDf3gzkY,https://api.spotify.com/v1/tracks/0p1BcEcYVO3uk4KDf3gzkY,https://api.spotify.com/v1/audio-analysis/0p1BcEcYVO3uk4KDf3gzkY,228840,4,country
7CZiLgkiVHhFcDkI2Y4lZ4,Don't You Wanna Stay (with Kelly Clarkson),Jason Aldean,3FfvYsEGaIb52QPXhg4DcH,My Kinda Party,62,2010-11-02,0.445,0.631,11,-4.798,1,0.0304,0.129,0.0,0.0911,0.152,143.846,audio_features,7CZiLgkiVHhFcDkI2Y4lZ4,spotify:track:7CZiLgkiVHhFcDkI2Y4lZ4,https://api.spotify.com/v1/tracks/7CZiLgkiVHhFcDkI2Y4lZ4,https://api.spotify.com/v1/audio-analysis/7CZiLgkiVHhFcDkI2Y4lZ4,256440,4,country
5vCgOg9VqRaAUbnflCO6P3,Cop Car,Keith Urban,0u2FHSq3ln94y5Q57xazwf,Fuse (Deluxe Edition),61,2013-01-01,0.538,0.664,1,-6.318,1,0.0392,0.193,0.0,0.0918,0.366,154.033,audio_features,5vCgOg9VqRaAUbnflCO6P3,spotify:track:5vCgOg9VqRaAUbnflCO6P3,https://api.spotify.com/v1/tracks/5vCgOg9VqRaAUbnflCO6P3,https://api.spotify.com/v1/audio-analysis/5vCgOg9VqRaAUbnflCO6P3,256747,4,country
4Pn0JlCUusD2QHjADuOzuV,Humble And Kind,Tim McGraw,6roFdX1y5BYSbp60OTJWMd,Damn Country Music,69,2015-01-01,0.355,0.48,11,-7.31,1,0.0282,0.679,2.28e-06,0.12,0.137,100.956,audio_features,4Pn0JlCUusD2QHjADuOzuV,spotify:track:4Pn0JlCUusD2QHjADuOzuV,https://api.spotify.com/v1/tracks/4Pn0JlCUusD2QHjADuOzuV,https://api.spotify.com/v1/audio-analysis/4Pn0JlCUusD2QHjADuOzuV,259267,3,country
5j4hSQH0KaAc8f6cimnXIT,Fire Away,Chris Stapleton,4YLtscXsxbVgi031ovDDdh,Traveller,70,2015-05-04,0.559,0.301,9,-9.066,1,0.0297,0.055,0.00979,0.101,0.177,116.123,audio_features,5j4hSQH0KaAc8f6cimnXIT,spotify:track:5j4hSQH0KaAc8f6cimnXIT,https://api.spotify.com/v1/tracks/5j4hSQH0KaAc8f6cimnXIT,https://api.spotify.com/v1/audio-analysis/5j4hSQH0KaAc8f6cimnXIT,244333,3,country
5ZManJDV3CexO66nRCkdiV,Break Up with Him,Old Dominion,6y8XlgIV8BLlIg1tT1R10i,Meat and Candy,65,2015-11-06,0.617,0.632,8,-5.381,1,0.0371,0.0675,0.0,0.108,0.564,151.988,audio_features,5ZManJDV3CexO66nRCkdiV,spotify:track:5ZManJDV3CexO66nRCkdiV,https://api.spotify.com/v1/tracks/5ZManJDV3CexO66nRCkdiV,https://api.spotify.com/v1/audio-analysis/5ZManJDV3CexO66nRCkdiV,207733,4,country
2EvddT8rcO99bKH0rDHAYG,We Are Tonight,Billy Currington,1By9QBFnjZAoI83BZppHlt,We Are Tonight,68,2013-01-01,0.559,0.812,11,-5.347,1,0.0371,0.0323,0.0,0.195,0.472,127.911,audio_features,2EvddT8rcO99bKH0rDHAYG,spotify:track:2EvddT8rcO99bKH0rDHAYG,https://api.spotify.com/v1/tracks/2EvddT8rcO99bKH0rDHAYG,https://api.spotify.com/v1/audio-analysis/2EvddT8rcO99bKH0rDHAYG,232107,4,country
5S5rw0WLVCAux5B5bWCehK,I Like The Sound Of That,Rascal Flatts,0a1gHP0HAqALbEyxaD5Ngn,Rewind,66,2014-01-01,0.611,0.8,0,-5.61,1,0.0377,0.257,0.0,0.194,0.527,89.974,audio_features,5S5rw0WLVCAux5B5bWCehK,spotify:track:5S5rw0WLVCAux5B5bWCehK,https://api.spotify.com/v1/tracks/5S5rw0WLVCAux5B5bWCehK,https://api.spotify.com/v1/audio-analysis/5S5rw0WLVCAux5B5bWCehK,209280,4,country
11EX5yhxr9Ihl3IN1asrfK,Need You Now,Lady A,32WkQRZEVKSzVAAYqukAEA,Need You Now,72,2010-01-01,0.587,0.622,4,-5.535,1,0.0303,0.0927,0.000636,0.2,0.231,107.943,audio_features,11EX5yhxr9Ihl3IN1asrfK,spotify:track:11EX5yhxr9Ihl3IN1asrfK,https://api.spotify.com/v1/tracks/11EX5yhxr9Ihl3IN1asrfK,https://api.spotify.com/v1/audio-analysis/11EX5yhxr9Ihl3IN1asrfK,277573,4,country
5OUSPcqhYTOzpbXzoEvKim,The Fighter,Keith Urban,0u2FHSq3ln94y5Q57xazwf,Ripcord,64,2016-05-06,0.681,0.845,11,-5.147,0,0.0525,0.0304,0.0,0.197,0.761,132.023,audio_features,5OUSPcqhYTOzpbXzoEvKim,spotify:track:5OUSPcqhYTOzpbXzoEvKim,https://api.spotify.com/v1/tracks/5OUSPcqhYTOzpbXzoEvKim,https://api.spotify.com/v1/audio-analysis/5OUSPcqhYTOzpbXzoEvKim,184040,4,country
23EkfwUdsRIz7jAZIcC8gb,Stay A Little Longer,Brothers Osborne,39NR3AUhpbbqKM33vWn2fp,Pawn Shop,65,2016-01-15,0.557,0.886,6,-5.356,1,0.0302,0.0377,0.108,0.163,0.545,96.989,audio_features,23EkfwUdsRIz7jAZIcC8gb,spotify:track:23EkfwUdsRIz7jAZIcC8gb,https://api.spotify.com/v1/tracks/23EkfwUdsRIz7jAZIcC8gb,https://api.spotify.com/v1/audio-analysis/23EkfwUdsRIz7jAZIcC8gb,335480,4,country
6EGAfJaLUFzhS4zRBIEQ2J,You Make It Easy,Jason Aldean,3FfvYsEGaIb52QPXhg4DcH,Rearview Town,72,2018-04-13,0.375,0.574,7,-5.305,1,0.0315,0.143,0.0,0.11,0.406,132.025,audio_features,6EGAfJaLUFzhS4zRBIEQ2J,spotify:track:6EGAfJaLUFzhS4zRBIEQ2J,https://api.spotify.com/v1/tracks/6EGAfJaLUFzhS4zRBIEQ2J,https://api.spotify.com/v1/audio-analysis/6EGAfJaLUFzhS4zRBIEQ2J,196800,3,country
5jROdl6MhcmP3O7h2sVgtw,Parachute,Chris Stapleton,4YLtscXsxbVgi031ovDDdh,Traveller,71,2015-05-04,0.642,0.762,6,-7.411,1,0.0296,0.00967,5.72e-05,0.182,0.605,113.038,audio_features,5jROdl6MhcmP3O7h2sVgtw,spotify:track:5jROdl6MhcmP3O7h2sVgtw,https://api.spotify.com/v1/tracks/5jROdl6MhcmP3O7h2sVgtw,https://api.spotify.com/v1/audio-analysis/5jROdl6MhcmP3O7h2sVgtw,253200,4,country
67citk3uzWs5qbaIVKTeg8,Church Bells,Carrie Underwood,4xFUf1FHVy696Q1JQZMTRj,Storyteller,66,2015-10-23,0.575,0.844,3,-1.772,0,0.0633,0.226,0.0,0.0538,0.542,87.007,audio_features,67citk3uzWs5qbaIVKTeg8,spotify:track:67citk3uzWs5qbaIVKTeg8,https://api.spotify.com/v1/tracks/67citk3uzWs5qbaIVKTeg8,https://api.spotify.com/v1/audio-analysis/67citk3uzWs5qbaIVKTeg8,193333,4,country
3oyMHCAAcnWFdcGuVgwfhd,A Woman Like You,Lee Brice,5Zq7R5qmi58ByYyBQTlNuk,Hard 2 Love,61,2012-04-24,0.592,0.584,7,-7.422,1,0.0305,0.245,0.0,0.0862,0.371,160.048,audio_features,3oyMHCAAcnWFdcGuVgwfhd,spotify:track:3oyMHCAAcnWFdcGuVgwfhd,https://api.spotify.com/v1/tracks/3oyMHCAAcnWFdcGuVgwfhd,https://api.spotify.com/v1/audio-analysis/3oyMHCAAcnWFdcGuVgwfhd,209787,4,country
0lQJBl9YEsoMtE8D4yTE9g,From the Ground Up,Dan + Shay,7z5WFjZAIYejWy0NI5lv4T,Obsessed,66,2016-06-03,0.281,0.58,9,-5.967,1,0.0323,0.333,0.0,0.122,0.282,151.568,audio_features,0lQJBl9YEsoMtE8D4yTE9g,spotify:track:0lQJBl9YEsoMtE8D4yTE9g,https://api.spotify.com/v1/tracks/0lQJBl9YEsoMtE8D4yTE9g,https://api.spotify.com/v1/audio-analysis/0lQJBl9YEsoMtE8D4yTE9g,253933,3,country
3z0a8G407NbxfjTRffvQiP,Better Dig Two,The Band Perry,75FnCoo4FBxH5K1Rrx0k5A,Pioneer,61,2013-01-01,0.64,0.669,7,-5.17,1,0.0519,0.413,0.0,0.0779,0.646,155.844,audio_features,3z0a8G407NbxfjTRffvQiP,spotify:track:3z0a8G407NbxfjTRffvQiP,https://api.spotify.com/v1/tracks/3z0a8G407NbxfjTRffvQiP,https://api.spotify.com/v1/audio-analysis/3z0a8G407NbxfjTRffvQiP,194680,4,country
4YKAOXyqkKZ5gOZR0AmVMN,Red Solo Cup,Toby Keith,2bA6fzP0lMAQ4kz6CF61w8,Clancy's Tavern,67,2011-10-21,0.535,0.56,4,-6.586,1,0.0901,0.287,0.0,0.209,0.785,164.17,audio_features,4YKAOXyqkKZ5gOZR0AmVMN,spotify:track:4YKAOXyqkKZ5gOZR0AmVMN,https://api.spotify.com/v1/tracks/4YKAOXyqkKZ5gOZR0AmVMN,https://api.spotify.com/v1/audio-analysis/4YKAOXyqkKZ5gOZR0AmVMN,223387,4,country
215FCyLSBcXeX0NASXEjyn,My Kinda Party,Jason Aldean,3FfvYsEGaIb52QPXhg4DcH,My Kinda Party,67,2010-11-02,0.41,0.9,0,-4.249,0,0.0656,0.0167,1.09e-05,0.339,0.558,176.962,audio_features,215FCyLSBcXeX0NASXEjyn,spotify:track:215FCyLSBcXeX0NASXEjyn,https://api.spotify.com/v1/tracks/215FCyLSBcXeX0NASXEjyn,https://api.spotify.com/v1/audio-analysis/215FCyLSBcXeX0NASXEjyn,284960,4,country
5T6DM9qjjngWnukcw0svkX,Round Here,Florida Georgia Line,3b8QkneNDz4JHKKKlLgYZg,Here's To The Good Times,66,2012-01-01,0.523,0.954,1,-3.051,1,0.0374,0.00385,1.65e-06,0.243,0.901,141.982,audio_features,5T6DM9qjjngWnukcw0svkX,spotify:track:5T6DM9qjjngWnukcw0svkX,https://api.spotify.com/v1/tracks/5T6DM9qjjngWnukcw0svkX,https://api.spotify.com/v1/audio-analysis/5T6DM9qjjngWnukcw0svkX,215120,4,country
1kFpL1itkwkdhO6kcmNJra,Die From A Broken Heart,Maddie & Tae,34bhyY8jfKez7uKakMfy4y,Die From A Broken Heart,67,2018-10-19,0.607,0.514,4,-6.631,1,0.0323,0.363,0.0,0.258,0.414,75.978,audio_features,1kFpL1itkwkdhO6kcmNJra,spotify:track:1kFpL1itkwkdhO6kcmNJra,https://api.spotify.com/v1/tracks/1kFpL1itkwkdhO6kcmNJra,https://api.spotify.com/v1/audio-analysis/1kFpL1itkwkdhO6kcmNJra,188291,4,country
4j6GMcVcqZf1r0GDqMtYp6,Prayed For You,Matt Stell,7EekKnlf2HwNaLLpL9Cpgy,Everywhere But On,65,2019-10-25,0.6,0.698,9,-5.86,1,0.0355,0.0724,1.64e-06,0.113,0.57,140.032,audio_features,4j6GMcVcqZf1r0GDqMtYp6,spotify:track:4j6GMcVcqZf1r0GDqMtYp6,https://api.spotify.com/v1/tracks/4j6GMcVcqZf1r0GDqMtYp6,https://api.spotify.com/v1/audio-analysis/4j6GMcVcqZf1r0GDqMtYp6,210373,4,country
